"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"ADAMTS17",121.707760495892,-0.139134366202095,0.205190546714446,-0.67807395823026,0.497724801452086
"ADAMTS18",119.346994488579,-0.246086814309877,0.217398468455515,-1.13196204213477,0.257650392967747
"ADAMTS19",26.786655228348,-0.561179415028721,0.271002552966236,-2.07075324157053,0.0383818619138592
"ADAMTS2",451.501437076151,0.0191988459265781,0.222626675432276,0.0862378503802366,0.931277342516525
"ADAMTS20",9.49684261608108,-1.63115346313438,0.33296301601684,-4.89890283505804,9.63732848523137e-07
"ADAMTS3",400.593938093382,0.208009528218124,0.246645011282727,0.843355911138556,0.399029421827865
"ADAMTS4",1212.17401888028,7.23388957408581e-06,0.178258585420368,4.05808761301842e-05,0.999967621145481
"ADAMTS5",259.578867832473,-0.076437435509122,0.15979839379038,-0.478336694731681,0.632410583001051
"ADAMTS6",290.466940181758,-0.365009320107717,0.146516150359753,-2.49125655575499,0.0127292166612955
"ADAMTS7",458.605424929225,-0.310673040179754,0.201762529930288,-1.53979552242479,0.123610203718172
"ADAMTS8",207.864193248821,-0.0815703136725562,0.195449698186469,-0.417346838748935,0.676424733256691
"ADAMTS9",1884.05465334736,-0.115965362138018,0.177860757748234,-0.652000832596083,0.514400635286726
"ADAMTS9-AS2",53.805800067365,-0.122595078417134,0.152081337019475,-0.806115206637315,0.420176424227148
"ADAMTSL1",290.267314173922,0.546035278045346,0.261586339651259,2.08739981901695,0.0368520083262372
"ADAMTSL2",716.806455060897,-0.0753870062797647,0.131698063334556,-0.57242304382455,0.567035407927752
"ADAMTSL3",85.9732532147542,-0.08289686697661,0.174400778080668,-0.475323951469222,0.634556089861873
"ADAMTSL4",546.783786904785,0.138882308744049,0.169803375993901,0.817900750978221,0.413413861487658
"ADAMTSL5",30.032079067619,-0.27560259740527,0.185276577604026,-1.48751990655986,0.136877549609736
"ADAP1",724.554811493767,0.582720644257152,0.182390062669703,3.19491443627838,0.00139872302029326
"ADAP2",1199.0852359465,0.0977381343467561,0.129704525072501,0.753544521998157,0.451122767732535
"ADAR",13509.7655110467,-0.0157214181807262,0.0782272786137006,-0.200971048198687,0.840721212374702
"ADARB1",616.346592017521,0.185107044283234,0.115473488045369,1.60302635190604,0.108928836284766
"ADARB2",190.541911513915,0.121127734602188,0.238633176358446,0.50758966733211,0.611741138397296
"ADARB2-AS1",8.10977137498396,0.0263666692199484,0.42315474755744,0.0623097563530687,0.950316159129603
"ADAT1",610.628441473175,-0.131521507837778,0.0753723811179731,-1.74495625435955,0.0809924840114186
"ADAT2",232.227777570184,-0.134657841714889,0.0985384000575022,-1.36655193951099,0.171765790215205
"ADAT3",133.867291796056,-0.160060956964015,0.110996738589209,-1.44203297320644,0.149293071902612
"ADC",789.845618664693,0.0777854871303159,0.111199531052393,0.699512726305171,0.484231662593827
"ADCK1",510.905552034643,0.00992803450152411,0.0730347866465587,0.135935695267646,0.891872116633279
"ADCK2",2401.93144526788,0.144086148744714,0.0798935783131031,1.80347597124815,0.0713134958198433
"ADCK3",1817.65757298159,-0.137302166636791,0.101543336907836,-1.35215338413993,0.176326252613766
"ADCK4",2141.95172349533,0.0301932713039299,0.0731238341617106,0.41290601963183,0.679675470570548
"ADCK5",302.670352010989,0.179104760728518,0.0857105882415336,2.08964568325909,0.0366496396017712
"ADCY1",1166.4691390858,0.556336331401987,0.200380309316993,2.77640219889014,0.00549641685659479
"ADCY10",14.3302572724751,-0.0682003201229975,0.140470511285329,-0.485513432669625,0.627312186545355
"ADCY2",3562.12480112638,-0.246355716079568,0.19596139412975,-1.257164540871,0.208694060362054
"ADCY3",1503.8535663184,0.0333931930570705,0.0827084860758278,0.403745669174205,0.686399752704333
"ADCY4",246.953326150123,-0.0541180713156534,0.124329019681749,-0.435281090884348,0.663358408454428
"ADCY5",737.215399494852,0.264775645831458,0.191336086064703,1.38382492961584,0.166412067648052
"ADCY6",2295.99262930311,-0.0243251607998521,0.0903867928045092,-0.269122955302366,0.787835066107699
"ADCY7",1396.54488386343,-0.0252251550139685,0.106578062096495,-0.236682432742396,0.812903164426795
"ADCY8",1388.75655456951,-0.0959050064381003,0.192418404460548,-0.498419092014475,0.61818868283014
"ADCY9",1085.83172111812,0.00656108093502124,0.104855442725093,0.0625726310862363,0.95010682392601
"ADCYAP1",90.5169685979708,0.314117323552181,0.225145453712554,1.39517506737319,0.162963053619875
"ADCYAP1R1",12985.4989551602,-0.0904725660122285,0.182807895178179,-0.494905134835926,0.620667085916667
"ADD1",14092.1722982459,-0.0368611502857026,0.0505979868652266,-0.728510214919942,0.466301317934473
"ADD2",1571.78727089737,0.0337604402562635,0.156372547255393,0.215897488714083,0.829067654657374
"ADD3",6058.65632061236,-0.049168644782762,0.11876027014238,-0.414015939200999,0.678862433711564
"ADGB",5.93820606792029,-0.239794518023369,0.372106953751668,-0.64442364112174,0.519300758357938
"ADH1A",2.51233178043286,0.0122470931041218,0.256278027798045,0.0477883071340508,0.961884955465539
"ADH1B",20.6881278160092,0.792874827721813,0.306646467831543,2.58563169935934,0.00972007311250333
"ADH1C",2.47879556235222,0.373769058265423,0.246692663938011,1.5151202808339,0.129741946553749
"ADH4",7.4843733104574,-0.227853004727801,0.239380828790014,-0.95184316087265,0.341176529188819
"ADH5",5746.55853885564,-0.0183259061312074,0.0708020548955471,-0.258832969724441,0.795764118317308
"ADH6",9.92471030078759,-0.138875975480207,0.179418688059499,-0.774032944852171,0.438911309218833
"ADH7",4.03077915871988,0.108976369607118,0.303671357209179,0.358862852949452,0.71969769015041
"ADHFE1",438.598373470177,-0.117755899615061,0.142443907653031,-0.8266825977696,0.408416987401751
"ADI1",3647.35183844016,0.0937053043992343,0.104004299738552,0.900975292702252,0.367601456493575
"ADIG",15.1235799071864,0.0734675936881617,0.246663501353255,0.297845418090236,0.765821148186185
"ADIPOQ",1.69835927276175,0.446705673691206,0.280364046978204,1.59330584112282,0.11109159696156
"ADIPOR1",4240.82458844989,0.0240235642333183,0.0759802456536887,0.316181713110215,0.751864587133451
"ADIPOR2",3841.41696353202,-0.0324450533868042,0.075125667023526,-0.431877075735565,0.665830756946858
"ADK",1249.52456527168,-0.035545961288162,0.0939102887085221,-0.378509764765917,0.705051941196155
"ADM",2520.58127313256,-0.111906918999428,0.211143799849512,-0.530003339331711,0.596109615514772
"ADM2",79.6677273905027,-1.02201764037755,0.260505042258744,-3.92321634743038,8.73746228935825e-05
"ADNP",4563.98774877778,-0.0709552936684798,0.0644517429182583,-1.10090573901888,0.270937684036932
"ADNP2",1434.60181213893,-0.056259822206263,0.0634526744253374,-0.886642252919725,0.375271537764299
"ADO",1584.40301216931,-0.0353259322680221,0.0724691646868345,-0.487461562730551,0.62593127550804
"ADORA1",4318.02721253367,0.0692430623153253,0.174270624743969,0.39733065981174,0.691123641013055
"ADORA2A",191.484817560167,-0.0187463337222664,0.100558222943922,-0.186422683033297,0.852113305724502
"ADORA2B",314.433042339291,-0.00585381566117885,0.145828135757588,-0.0401418809255694,0.967980012543172
"ADORA3",3271.90795531365,0.0941264889866022,0.172850114320812,0.544555549508647,0.586059233407218
"ADPGK",2291.27895398266,-0.00255921076305092,0.0770803241052752,-0.0332018682167915,0.973513608323738
"ADPRH",578.951867424913,-0.0536019469764245,0.0987818682502406,-0.542629410901974,0.587384984847003
"ADPRHL1",100.472857936758,0.171704001576894,0.130891716040284,1.31180189832677,0.189586984264716
"ADPRHL2",2126.07097511133,-0.00101544334714335,0.061080493800281,-0.0166246748178496,0.986736039619098
"ADRA1A",69.930361145278,0.323735718561462,0.243830012660495,1.3277107072632,0.184273694966982
"ADRA1B",121.992571059138,0.378268707847639,0.172423248806356,2.1938381886799,0.0282470443351271
"ADRA1D",183.728376919167,0.051714842822989,0.25248402638662,0.204824216260715,0.837709466266984
"ADRA2A",119.544421001569,0.140800314898101,0.222341544343705,0.633261387626444,0.526562963768002
"ADRA2B",42.7863129204303,0.327290466065482,0.193011035771378,1.69570856276404,0.0899410861072704
"ADRA2C",44.7213504799084,0.190019599295379,0.232658152802979,0.816733035168092,0.414081008211286
"ADRB1",137.633172405433,-0.0670135018859129,0.162701592703215,-0.411879814896173,0.680427516354553
"ADRB2",125.29034294434,0.116145091007604,0.168935450258712,0.687511655071428,0.491760358711832
"ADRB3",3.99651706575793,-0.012280430256671,0.216366660009269,-0.0567574979257198,0.954738371069842
"ADRBK1",3868.74873745425,0.0711201315004445,0.0706420563531684,1.00676757121687,0.314046481821338
"ADRBK2",722.397946374681,-0.000355953965743684,0.109133759928935,-0.00326163018643793,0.997397600245349
"ADRM1",4288.54844783931,0.0771281173255318,0.0597116435046188,1.29167634315016,0.196469253362078
"ADSL",2678.86728374559,-0.0474244769721394,0.109290842341183,-0.433929101068597,0.664339926613312
"ADSS",1560.78108449252,-0.090745206711856,0.0594939860145746,-1.52528369320599,0.127188353269533
"ADSSL1",435.300350514017,0.195157524167368,0.133661111007348,1.4600920394612,0.144264780142851
"ADTRP",21.718302260374,0.202774991298738,0.245378219426756,0.826377303464233,0.408590094248215
"AEBP1",21502.126691142,0.246894553372213,0.185721651774194,1.32937948275624,0.183722803342984
"AEBP2",1118.83442537264,-0.0961143353811445,0.0762752981411182,-1.26009779998921,0.20763408382071
"AEN",1771.43886057017,0.124187823193599,0.11042932604843,1.12459097268361,0.260762400825187
"AES",17562.7221493444,0.13989418189131,0.0923857774587996,1.51423937471,0.12996513852591
"AFAP1",2409.58827260388,-0.102451054212472,0.103219754735477,-0.992552777082495,0.320927947558302
"AFAP1-AS1",12.1547828759003,-0.119060285500541,0.148352170984367,-0.802551689742963,0.422233900788114
"AFAP1L1",1170.92814699738,-0.160700394173696,0.154907140948587,-1.03739823219016,0.29955030187245
"AFAP1L2",1313.7296003577,-0.0547292210062603,0.182680407861568,-0.299589986944485,0.764489922815839
"AFF1",1913.34191176485,-0.0559471288804085,0.0859548973888615,-0.650889368494068,0.515117904824417
"AFF2",146.242428482315,0.109262932320128,0.307444548619859,0.355390696665846,0.722296917560219
"AFF3",710.412111789617,-0.0250268844272183,0.176168714332876,-0.142062025723417,0.887031012980141
"AFF4",4126.75153594419,-0.135899095633773,0.067752697457684,-2.00581084935623,0.0448764326818617
"AFG3L1P",634.815070175387,-0.0196804205620297,0.130177994430925,-0.15118085547456,0.879833051826586
"AFG3L2",2888.43995546862,0.0722174902485758,0.0607974439084717,1.18783760641807,0.23489739516596
"AFM",0.311596026304446,-0.342798527638169,0.542729509190211,-0.63161947495659,0.527635557704837
"AFMID",775.615012154193,0.0647431852048244,0.106392502115813,0.608531465256347,0.542835043597564
"AFP",20.4673855080381,-0.202752270191739,0.318102687983748,-0.637379933746733,0.523877395710636
"AFTPH",1453.10200449164,-0.0566330723761006,0.0539778636303509,-1.04919069720752,0.294090359367175
"AGA",1166.46494301387,0.0531039516084819,0.0985799842431402,0.538688984545838,0.590101475741673
"AGAP1",3309.67100220095,0.155460602821899,0.11491783619233,1.35279785952213,0.176120216774061
"AGAP11",34.1819751610509,0.0974536578360988,0.156724145319534,0.62181648933167,0.534062542472138
"AGAP2",4755.41555005835,1.19186481212799,0.301804476129856,3.94912901031717,7.84360722241962e-05
"AGAP3",4839.87355469976,0.22316711710553,0.0795089738414543,2.80681671921133,0.00500337001684754
"AGAP4",91.4226623141152,-0.164863364096818,0.132312593712043,-1.24601415081936,0.212759200091175
"AGAP5",59.1283879048914,-0.0567004494865164,0.107666442851044,-0.526630656545058,0.598450098676249
"AGAP6",345.437360253446,-0.110822321059533,0.121813406339252,-0.909771135952726,0.362943219777087
"AGAP7",16.394169456949,0.38106234243117,0.193594847754747,1.96834960666884,0.0490278258754338
"AGAP8",51.298646673897,-0.0779616084245779,0.166852866273743,-0.467247642582729,0.640322711066207
"AGAP9",108.418567704159,-0.0512827085769297,0.136604330038285,-0.375410563944474,0.707355149579044
"AGBL1",2.20763713062437,0.21617127697409,0.262708718152825,0.822855360469373,0.410590250411167
"AGBL2",81.7524116636517,0.0246923579955627,0.195363638508707,0.126391779883144,0.899421808675265
"AGBL3",135.203914244939,-0.0573639394446705,0.086654542875975,-0.661984213877546,0.507981338750157
"AGBL4",82.1193645969286,0.562479463254795,0.188641065675948,2.98174451697084,0.00286611068259528
"AGBL5",1586.3124668511,0.0152137534498955,0.0648813671343361,0.234485710179251,0.814607925615505
"AGER",287.018745466486,0.0769677209700113,0.134519781079603,0.572166564294844,0.567209136965193
"AGFG1",4022.21164566766,-0.0772170872600787,0.0446917299283603,-1.72777127633805,0.0840292390071734
"AGFG2",2102.41521765943,0.0116435142234071,0.0976983042136366,0.119178263298678,0.905134127274456
"AGGF1",2120.63001743681,-0.141260796076125,0.0578408888247082,-2.44223072892652,0.01459681425908
"AGK",1563.41437672481,0.0772641958031339,0.0590581932895663,1.30827225655723,0.190780981657149
"AGL",1164.3822235456,-0.137045948735916,0.0753117842360004,-1.81971453904827,0.068802488048562
"AGMAT",111.814013681218,0.261489797066789,0.159609519827073,1.6383095278408,0.101357141131927
"AGMO",320.033652862517,-0.134258739835883,0.218276701188771,-0.61508506911039,0.538498541933819
"AGPAT1",6251.32223095276,0.12770083933392,0.0600664935350628,2.12599124434285,0.0335039885794507
"AGPAT2",735.635274185719,0.0805061668333378,0.137849303911949,0.58401576612067,0.559209704770768
"AGPAT3",5336.2462809247,0.0579641957184475,0.0789936923268429,0.733782584546319,0.46308125634891
"AGPAT4",1545.44293249168,-0.0124281908310151,0.112721243639883,-0.110255976865551,0.912206369708319
"AGPAT4-IT1",45.1524864267036,0.0200685546588899,0.189004185639221,0.106180477384758,0.915439160163238
"AGPAT5",5728.58274347666,-0.162240914408378,0.0827925832318924,-1.95960686422792,0.0500417584548183
"AGPAT6",3348.50705063972,-0.083698657128435,0.0833493913943538,-1.00419038133618,0.315286857470147
"AGPAT9",73.7840416050951,0.478171778933723,0.186468903084001,2.56435132628155,0.0103368853825468
"AGPHD1",55.8373849172575,0.0923002501208755,0.135747520944778,0.67994059470466,0.496542076257232
"AGPS",1965.08906718275,-0.0265324606709563,0.0490652421623276,-0.540758783645175,0.588673855152974
"AGR2",1.59915566693719,-0.463211270894189,0.361945809540334,-1.27978072596685,0.200622264282119
"AGR3",19.7584706657813,-0.327605812136101,0.375177638085851,-0.873201861943422,0.38255306015423
"AGRN",11968.8314282891,0.0533580636965896,0.127128752951845,0.419716723853975,0.674692406409062
"AGRP",7.63299344576237,0.33796029963813,0.171055894533473,1.97573021707239,0.0481853406528551
"AGSK1",4.42879089391575,-0.0157537735937415,0.200567299536424,-0.0785460722169246,0.937393683068713
"AGT",26878.3956834949,-0.0950446174516655,0.168268911006273,-0.564837657076903,0.572184190985961
"AGTPBP1",910.067854595917,0.000270494732567016,0.0997627819977268,0.00271137920525491,0.997836635044336
"AGTR1",56.1702436962148,0.545548081211433,0.2735730395378,1.99415878894036,0.0461347042448692
"AGTR2",0.616111018960823,-0.328264597307827,0.506362955978072,-0.648279249957697,0.516804352302385
"AGTRAP",2157.85592534777,0.109439041145642,0.109161843602432,1.0025393263256,0.316083182869996
"AGXT",8.49664305857551,0.211505906969507,0.354190602972512,0.597152790600493,0.550405375090877
"AGXT2",1.27166683029187,-0.926677622184061,0.396207060975214,-2.33887205317129,0.0193420562533419
"AGXT2L1",1042.52580207966,0.00770451997004656,0.2933350965858,0.0262652511060606,0.979045770943898
"AGXT2L2",1189.76223445605,0.0740001674056111,0.0773047891503269,0.957252043747384,0.338440054299373
"AHCTF1",1515.75064401309,-0.15036726338676,0.0905326798960935,-1.66091695903998,0.0967301257219318
"AHCY",7618.4779662258,0.0879910954645739,0.0959436532653191,0.917112205653109,0.35908384575368
"AHCYL1",21966.9653861042,-0.185579756341052,0.147946906600837,-1.25436726326255,0.209708545769883
"AHCYL2",4570.65976844361,0.0681532663520163,0.125091469279898,0.544827451019225,0.585872196841335
"AHDC1",2830.43709886023,0.0726022818387056,0.120802861985098,0.60099802807372,0.547841299700717
"AHI1",715.53101293566,-0.135312225982715,0.0881446304539621,-1.53511592578959,0.124755355005644
"AHNAK",8643.20415561318,0.0549087896450108,0.161399430461498,0.340204358144309,0.733702636404093
"AHNAK2",1076.87032839036,0.410472983276488,0.25114750518794,1.63439004886519,0.102176976390463
"AHR",2154.64593673761,0.411763324880038,0.186091462468058,2.21269326071698,0.0269188003402828
"AHRR",127.522982278073,-0.260023162253574,0.145882418781682,-1.78241603357775,0.0746814127651317
"AHSA1",3415.61583751797,-0.0046826594680543,0.0605999652298797,-0.0772716527194547,0.938407441317681
"AHSA2",1357.07557710861,0.124558806756349,0.157669479021483,0.789999482013748,0.429528070835223
"AHSG",8.84814908215002,-0.216057471819323,0.208981416141248,-1.03385973647194,0.301201740307707
